hour_index,gpu_HP,gpu_Spot,cpu_HP,cpu_Spot,gpu_total,cpu_total
3855,6772.8482,242.5894,173656.7775,1617.1269,7015.4376,175273.9044
3856,6806.6677,236.3828,174046.6677,1520.2128,7043.0505,175566.8805
3857,6848.0161,223.8544,174961.4072,1458.3039,7071.8706,176419.7111
3858,6858.347,207.6119,175085.2803,1279.3789,7065.959,176364.6592
3859,6866.07,219.6064,175350.4701,1360.95,7085.6764,176711.4201
3860,6904.4952,217.6869,176030.6128,1419.9378,7122.1822,177450.5506
3861,6877.002,210.0546,175920.1812,1387.5242,7087.0566,177307.7053
3862,6881.8635,228.3232,176060.3458,1538.9297,7110.1867,177599.2756
3863,6917.3339,224.5869,176207.3564,1494.1444,7141.9208,177701.5009
3864,6286.4521,180.6685,167753.3653,1128.9392,6467.1206,168882.3044
3865,6256.2481,171.5064,167261.9957,1045.1142,6427.7545,168307.1099
3866,6260.0526,172.6864,167429.3171,1050.7467,6432.739,168480.0638
3867,6275.8894,177.8576,167600.6171,1084.8767,6453.7471,168685.4938
3868,6281.3778,186.4417,167646.3911,1151.4733,6467.8194,168797.8644
3869,6281.4967,191.0344,167656.4671,1191.6328,6472.5311,168848.0998
3870,6292.5703,198.295,167777.0072,1247.9239,6490.8653,169024.9311
3871,6299.8474,198.3156,167885.5547,1244.5725,6498.163,169130.1272
3872,6299.0639,198.9381,167927.2892,1253.7461,6498.002,169181.0353
3873,6287.8934,196.9351,167820.1328,1251.0583,6484.8286,169071.1911
3874,6390.6073,202.4311,169400.5231,1309.6875,6593.0384,170710.2106
3875,6515.0918,203.9589,171098.2822,1359.0725,6719.0507,172457.3547
3876,6573.6253,196.8725,171943.9331,1283.8794,6770.4978,173227.8125
3877,6523.3211,205.4637,171279.8117,1316.3111,6728.7849,172596.1228
3878,6555.6864,197.5754,171662.6886,1219.0089,6753.2619,172881.6975
3879,6619.8001,206.3853,172406.9294,1357.1722,6826.1854,173764.1017
3880,6693.736,257.2828,173251.2836,1883.1647,6951.0188,175134.4483
3881,6781.745,268.6342,174213.0425,1971.8069,7050.3791,176184.8494
3882,6790.8369,233.6492,174792.4386,1618.0911,7024.486,176410.5297
3883,6758.9651,230.8686,174535.2522,1504.6578,6989.8337,176039.91
3884,6782.7269,244.3182,174995.2956,1626.3633,7027.0451,176621.6589
3885,6796.2337,242.9436,175197.5258,1595.9089,7039.1773,176793.4347
3886,6808.8364,241.9403,175453.9409,1582.9539,7050.7767,177036.8948
3887,6813.9094,251.9497,175372.6502,1626.3478,7065.8591,176998.9979
3888,6587.1956,206.6458,171871.9775,1241.6556,6793.8414,173113.6331
3889,6571.8414,195.4097,171779.2878,1194.7567,6767.2511,172974.0444
3890,6577.8011,192.0564,171972.6919,1162.7889,6769.8575,173135.4808
3891,6587.9347,198.6975,172090.2936,1187.7089,6786.6322,173278.0025
3892,6582.8556,211.2533,172120.7567,1258.5889,6794.1089,173379.3456
3893,6576.1281,221.8594,172060.4544,1318.4622,6797.9875,173378.9167
3894,6569.8681,231.2817,171969.9694,1360.6244,6801.1497,173330.5939
3895,6576.8281,241.6917,172176.8022,1412.135,6818.5197,173588.9372
3896,6596.2217,243.8117,172601.05,1369.9133,6840.0333,173970.9633
3897,6601.7778,258.7694,172620.1678,1514.3911,6860.5472,174134.5589
3898,6618.6333,261.3861,172831.8997,1522.7039,6880.0194,174354.6036
3899,6637.3889,254.3094,173061.3458,1506.3956,6891.6983,174567.7414
3900,6662.0072,253.9928,173333.917,1539.4678,6916.0,174873.3848
3901,6667.5328,246.9786,173310.5358,1408.7517,6914.5114,174719.2875
3902,6701.8617,236.0336,173790.3219,1340.1044,6937.8953,175130.4264
3903,6691.9083,237.5297,173741.4039,1361.19,6929.4381,175102.5939
3904,6670.0992,244.9867,173434.7013,1449.7489,6915.0858,174884.4502
3905,6677.1814,248.3956,173679.9594,1454.3556,6925.5769,175134.315
3906,6664.9764,249.9328,173542.0414,1442.1444,6914.9092,174984.1858
3907,6667.0411,240.9242,173574.9178,1367.5889,6907.9653,174942.5067
3908,6662.2675,238.1037,173628.2794,1328.8578,6900.3713,174957.1372
3909,6686.385,237.5276,173923.5026,1322.6494,6923.9126,175246.152
3910,6693.9286,244.7806,174095.9699,1393.6533,6938.7092,175489.6232
3911,6718.6065,234.18,174476.5814,1326.3356,6952.7865,175802.9169
3912,6540.6853,204.7792,171759.0989,1161.4467,6745.4644,172920.5456
3913,6544.7036,195.7164,171916.6072,1151.175,6740.42,173067.7822
3914,6541.9853,187.2919,171937.8564,1114.7578,6729.2772,173052.6142
3915,6522.8292,196.8994,171662.6544,1156.6956,6719.7286,172819.35
3916,6522.2442,200.7719,171622.8722,1165.4911,6723.0161,172788.3633
3917,6526.1519,206.2142,171657.5488,1184.9378,6732.3661,172842.4866
3918,6524.36,211.8281,171643.9502,1182.9822,6736.1881,172826.9324
3919,6518.9456,214.9506,171617.5778,1176.9444,6733.8961,172794.5222
3920,6513.7792,226.5669,171532.5433,1254.94,6740.3461,172787.4833
3921,6520.9497,239.2322,171620.2552,1324.7711,6760.1819,172945.0263
3922,6534.1369,255.9458,171726.0378,1457.6683,6790.0828,173183.7061
3923,6535.2961,266.9253,171738.6787,1679.915,6802.2214,173418.5937
3924,6536.8228,291.5431,171715.4078,1966.7244,6828.3658,173682.1322
3925,6542.5511,272.4992,171846.9531,1763.7956,6815.0503,173610.7486
3926,6539.375,272.8469,171827.6251,1770.94,6812.2219,173598.5651
3927,6550.9258,262.0061,171875.0033,1605.4083,6812.9319,173480.4117
3928,6561.0203,256.5489,171955.4658,1547.3389,6817.5692,173502.8047
3929,6588.1622,254.2922,172363.3433,1541.8978,6842.4544,173905.2411
3930,6596.1667,254.2397,172562.6667,1567.5822,6850.4064,174130.2489
3931,6617.4667,242.6994,172857.5189,1449.5222,6860.1661,174307.0411
3932,6621.645,252.6297,172941.1261,1503.8344,6874.2747,174444.9606
3933,6641.7253,266.4283,173227.2156,1656.2125,6908.1536,174883.4281
3934,6634.0211,262.8144,173084.2022,1655.3469,6896.8356,174739.5492
3935,6625.568,260.2875,173035.7411,1583.0536,6885.8555,174618.7947
3936,6465.5436,234.0236,170558.2369,1439.5469,6699.5672,171997.7839
3937,6464.575,213.1147,170549.1267,1306.5572,6677.6897,171855.6839
3938,6450.6468,202.2989,170343.7744,1180.6772,6652.9456,171524.4517
3939,6446.6289,198.5767,170246.5144,1092.5033,6645.2056,171339.0178
3940,6443.5969,214.5292,170094.6081,1227.6,6658.1261,171322.2081
3941,6459.0347,217.8267,170264.3274,1230.4733,6676.8614,171494.8007
3942,6455.3903,228.5383,170201.1652,1293.7933,6683.9286,171494.9585
3943,6458.0396,227.0153,170266.6572,1221.3656,6685.0549,171488.0227
3944,6455.5897,239.0561,170292.065,1287.4622,6694.6458,171579.5272
3945,6448.0336,245.7214,170229.5288,1325.9622,6693.755,171555.4911
3946,6491.2047,241.8972,170862.141,1468.9839,6733.1019,172331.1249
3947,6603.4969,238.485,172944.5789,1513.6589,6841.9819,174458.2378
3948,6628.3903,233.4378,173336.2817,1536.7956,6861.8281,174873.0772
3949,6619.3836,227.0708,173446.6489,1528.4872,6846.4544,174975.1361
3950,6651.7542,227.4964,173748.4842,1547.1883,6879.2506,175295.6725
3951,6694.1821,248.015,174111.8642,1807.4258,6942.1971,175919.29
3952,6798.084,274.3093,175589.7069,2112.4358,7072.3933,177702.1428
3953,6794.7537,247.3863,175498.9017,1774.4006,7042.14,177273.3022
3954,6773.4019,247.9594,175201.5072,1742.0594,7021.3613,176943.5667
3955,6870.6543,280.7331,176808.4944,2107.3233,7151.3874,178915.8178
3956,6819.0761,276.0394,175986.3242,2012.0928,7095.1156,177998.417
3957,6835.031,293.2228,176104.8453,2246.3256,7128.2538,178351.1708
3958,6714.529,271.7361,174704.8966,2011.22,6986.2651,176716.1166
3959,6643.0892,244.3236,173850.4913,1672.8217,6887.4128,175523.313
3960,6282.1279,211.7881,168973.5264,1423.4367,6493.916,170396.9631
3961,6344.366,211.3079,169743.3039,1456.8033,6555.6739,171200.1072
3962,6309.9533,193.1089,169398.4122,1224.6644,6503.0622,170623.0767
3963,6301.4465,185.0539,169271.9578,1124.4311,6486.5004,170396.3889
3964,6281.0894,178.9556,169103.0536,1046.0711,6460.045,170149.1247
3965,6258.886,176.8475,168885.3831,1010.78,6435.7335,169896.1631
3966,6253.7717,185.6114,168890.7589,1111.1711,6439.3831,170001.93
3967,6305.2949,183.8447,169579.3431,1087.9778,6489.1396,170667.3208
3968,6272.235,182.2825,169189.0756,1056.3867,6454.5175,170245.4622
3969,6268.5519,187.5186,169143.5753,1118.2839,6456.0706,170261.8592
3970,6345.545,207.1858,170131.6377,1385.86,6552.7308,171517.4977
3971,6462.0717,207.8019,171537.9426,1380.7406,6669.8736,172918.6832
3972,6518.8864,224.5006,172328.9544,1448.2944,6743.3869,173777.2489
3973,6476.8679,223.5375,171996.4739,1451.1106,6700.4054,173447.5844
3974,6525.3374,221.4133,172592.6412,1442.9175,6746.7507,174035.5587
3975,6580.6968,212.4053,173462.1483,1371.4156,6793.1021,174833.5639
3976,6602.8482,211.8511,174253.7341,1366.9772,6814.6993,175620.7113
3977,6643.2631,215.6464,175079.1722,1422.7056,6858.9095,176501.8778
3978,6649.7144,225.9381,175179.2414,1466.6361,6875.6525,176645.8775
3979,6673.5515,231.0525,175623.7824,1528.1533,6904.604,177151.9357
3980,6706.2473,220.5694,175934.5401,1444.2667,6926.8167,177378.8068
3981,6701.4564,188.6154,175831.6206,1091.7283,6890.0718,176923.3489
3982,6661.3131,204.4258,175509.7922,1214.5672,6865.7389,176724.3594
3983,6636.1623,205.3481,175161.091,1233.1561,6841.5104,176394.2471
3984,6033.5839,33.2033,167158.5667,254.0144,6066.7872,167412.5811
3985,6044.3014,24.5775,167229.8947,188.8736,6068.8789,167418.7683
3986,6030.4885,28.1381,167013.9603,208.0811,6058.6265,167222.0414
3987,6042.2889,26.8633,167113.0853,186.72,6069.1522,167299.8053
3988,6045.4172,26.7619,167177.5811,178.1833,6072.1792,167355.7644
3989,6041.0156,26.0,167119.4989,166.0,6067.0156,167285.4989
3990,6038.6678,26.0,167142.4244,166.0,6064.6678,167308.4244
3991,6031.5061,26.8856,167072.7589,178.3978,6058.3917,167251.1567
3992,6034.5731,29.5256,167232.4222,215.3578,6064.0986,167447.78
3993,6047.6308,32.7272,167554.0325,260.1811,6080.3581,167814.2136
3994,6158.9581,65.2253,169054.4606,423.0261,6224.1833,169477.4867
3995,6279.1433,153.1439,171015.2686,876.8172,6432.2871,171892.0858
3996,6362.8244,184.6778,172350.3908,1036.5756,6547.5022,173386.9663
3997,6361.7504,190.7033,172214.4308,1092.2242,6552.4538,173306.655
3998,6454.9937,173.0986,173055.8733,1054.5708,6628.0923,174110.4442
3999,6583.0354,191.7606,174899.6575,1236.9219,6774.796,176136.5794
4000,6622.0433,175.8986,175576.6325,1097.7247,6797.9419,176674.3572
4001,6711.5802,181.0364,176872.2922,1128.0944,6892.6166,178000.3867
4002,6714.8518,184.2719,176768.7308,1142.6356,6899.1238,177911.3663
4003,6746.5978,182.7135,177145.4906,1140.3586,6929.3113,178285.8492
4004,6796.1947,152.3232,177867.9471,980.7294,6948.5179,178848.6765
4005,6757.5153,87.8297,177365.3147,649.7336,6845.345,178015.0483
4006,6768.4564,164.2633,177588.5425,888.1458,6932.7197,178476.6883
4007,6765.3805,132.3211,177609.3166,743.0678,6897.7016,178352.3844
4008,6261.0147,90.0386,167667.4999,449.4092,6351.0533,168116.9091
4009,6231.3878,80.9964,167241.6357,376.7597,6312.3842,167618.3954
4010,6235.1503,74.4744,167302.8587,343.7167,6309.6247,167646.5754
4011,6237.0606,73.4764,167363.6481,341.5556,6310.537,167705.2036
4012,6209.1919,70.94,167025.5569,316.7389,6280.1319,167342.2958
4013,6225.0797,69.0681,167327.5289,296.8167,6294.1478,167624.3456
4014,6231.1269,69.0,167446.0344,296.0,6300.1269,167742.0344
4015,6242.4289,67.7697,167795.7322,282.46,6310.1986,168078.1922
4016,6263.955,62.1286,168778.6811,225.25,6326.0836,169003.9311
4017,6287.8967,60.2947,169261.9261,207.1261,6348.1914,169469.0522
4018,6374.6094,72.7692,170712.2967,276.7083,6447.3786,170989.005
4019,6456.4886,103.4872,171921.027,529.8022,6559.9758,172450.8292
4020,6563.205,128.3964,173338.3284,742.0422,6691.6014,174080.3706
4021,6548.1969,151.7236,173092.4729,964.14,6699.9206,174056.6129
4022,6581.9869,128.1833,173575.9386,780.2217,6710.1703,174356.1603
4023,6628.8298,114.1633,174125.0794,634.89,6742.9931,174759.9694
4024,6665.859,123.1706,174788.0544,694.4806,6789.0296,175482.5349
4025,6729.5002,129.1669,176126.4717,745.3394,6858.6672,176871.8111
4026,6758.6109,147.4758,176251.8206,791.9156,6906.0867,177043.7361
4027,6699.5075,160.0549,175384.0804,834.3422,6859.5624,176218.4226
4028,6731.5345,155.4056,175948.8412,784.8253,6886.9401,176733.6664
4029,6682.7275,145.6789,175288.0828,710.2367,6828.4064,175998.3195
4030,6684.9554,152.6143,175087.7256,750.9672,6837.5698,175838.6928
4031,6632.4214,166.7064,174470.9793,864.6736,6799.1278,175335.6529
4032,6241.6751,88.3776,168651.6764,387.5011,6330.0528,169039.1775
4033,6334.9816,81.4413,170246.8581,338.7856,6416.4229,170585.6436
4034,6330.3924,81.7475,170044.8842,374.5794,6412.1399,170419.4636
4035,6328.2048,95.1314,170108.9172,492.475,6423.3362,170601.3922
4036,6331.2161,99.9906,170113.4358,523.1289,6431.2067,170636.5647
4037,6327.12,104.7319,170070.7419,566.4017,6431.852,170637.1436
4038,6328.7115,102.8189,170210.5003,551.0356,6431.5304,170761.5358
4039,6324.5705,90.7729,170102.5928,468.9022,6415.3434,170571.495
4040,6308.4012,82.2542,169801.7378,375.6933,6390.6554,170177.4311
4041,6312.4956,79.2908,170123.7694,353.8667,6391.7865,170477.6361
4042,6385.5503,82.3868,171118.1319,387.5417,6467.9371,171505.6736
4043,6499.2938,97.5617,173188.5953,519.0989,6596.8554,173707.6942
4044,6549.1121,95.1864,173901.2181,476.7767,6644.2985,174377.9947
4045,6523.3877,101.7456,173431.5878,544.7408,6625.1332,173976.3286
4046,6569.5382,116.9911,174045.6936,638.6125,6686.5294,174684.3061
4047,6623.2045,132.5111,175074.1947,669.0161,6755.7156,175743.2108
4048,6644.2854,193.9303,175024.9419,855.345,6838.2157,175880.2869
4049,6633.7701,211.1553,174865.4264,729.5733,6844.9254,175594.9997
4050,6640.271,215.4428,175205.5019,806.7139,6855.7138,176012.2158
4051,6602.4619,216.9458,174828.6619,1032.705,6819.4078,175861.3669
4052,6596.3106,215.1794,174776.64,1098.9144,6811.4901,175875.5544
4053,6594.4825,215.8928,174784.8422,1097.2139,6810.3753,175882.0561
4054,6590.5081,192.0689,174676.7861,899.4333,6782.577,175576.2194
4055,6608.3468,200.7411,174890.2931,953.6833,6809.0879,175843.9764
4056,6354.3824,172.0072,170625.1767,887.5089,6526.3896,171512.6856
4057,6363.5628,239.8514,170694.4428,1219.0478,6603.4142,171913.4906
4058,6353.7656,200.8192,170613.2172,841.3344,6554.5847,171454.5517
4059,6356.8787,194.0222,170831.3944,751.8122,6550.9009,171583.2067
4060,6358.4964,187.8267,170949.1264,710.1333,6546.3231,171659.2597
4061,6371.7203,177.2111,171249.2429,737.3822,6548.9314,171986.6251
4062,6397.295,163.2825,171672.5731,744.0067,6560.5775,172416.5797
4063,6404.3156,162.4289,171829.842,742.8578,6566.7444,172572.6998
4064,6400.3111,157.675,171798.6974,750.8156,6557.9861,172549.513
4065,6402.4036,150.1311,171843.0608,714.7289,6552.5347,172557.7897
4066,6409.3483,152.9914,171894.6149,748.0378,6562.3397,172642.6527
4067,6535.6471,142.3783,173355.6653,634.5467,6678.0255,173990.212
4068,6559.4147,139.2467,173734.0769,618.3067,6698.6614,174352.3836
4069,6592.8604,140.5156,174503.8044,623.5289,6733.3759,175127.3333
4070,6586.7847,157.7433,174478.9322,725.5633,6744.528,175204.4956
4071,6571.0651,160.9231,174329.0933,691.8783,6731.9881,175020.9717
4072,6526.9154,206.2372,173753.4878,945.9689,6733.1526,174699.4567
4073,6511.7929,243.3836,173613.5344,1045.3339,6755.1766,174658.8683
4074,6523.546,230.4081,173792.795,1008.0061,6753.9541,174800.8011
4075,6529.1894,190.535,174037.7389,887.4867,6719.7244,174925.2256
4076,6513.7503,239.345,173834.7611,1312.22,6753.0953,175146.9811
4077,6508.5336,303.7919,173802.4275,1809.4406,6812.3256,175611.8681
4078,6496.2401,259.0831,173685.505,1446.3322,6755.3232,175131.8372
4079,6499.5124,255.9189,173752.6091,1384.3578,6755.4313,175136.9668
4080,6306.3356,144.1969,170080.3308,568.8756,6450.5326,170649.2064
4081,6325.4019,176.3292,170381.2586,646.2178,6501.7311,171027.4764
4082,6364.4269,198.2269,170965.4638,741.5356,6562.6539,171706.9994
4083,6380.7681,212.4464,171241.2922,841.4333,6593.2144,172082.7256
4084,6382.9158,209.7008,171295.2627,809.4283,6592.6166,172104.6911
4085,6391.4903,195.3481,171412.8042,833.0378,6586.8383,172245.8419
4086,6415.6994,188.9844,171773.9653,928.1906,6604.6839,172702.1558
4087,6429.5483,179.0467,172056.35,850.3733,6608.595,172906.7233
4088,6424.7594,176.9717,171961.665,876.5167,6601.7311,172838.1817
4089,6427.7856,158.5908,172096.2002,783.6122,6586.3764,172879.8124
4090,6426.6976,150.2014,172049.2586,736.8844,6576.899,172786.1431
4091,6438.4814,133.1364,172244.5722,591.4644,6571.6178,172836.0367
4092,6419.8751,141.91,172014.7733,661.6542,6561.7851,172676.4275
4093,6433.777,135.1914,172322.6978,597.3119,6568.9684,172920.0097
4094,6452.7838,143.6911,172614.5044,702.4956,6596.4749,173317.0
4095,6454.6912,163.0344,172719.4933,912.5811,6617.7256,173632.0744
4096,6480.8461,190.8478,173227.6722,981.4333,6671.6939,174209.1056
4097,6492.5934,226.8986,173248.0044,922.4256,6719.4921,174170.43
4098,6484.8457,216.7194,173208.1633,882.0133,6701.5651,174090.1767
4099,6473.7114,169.5933,173112.2367,741.4933,6643.3048,173853.73
4100,6466.2849,167.8403,172962.9561,756.9394,6634.1252,173719.8956
4101,6467.9826,174.1175,172955.7772,878.805,6642.1001,173834.5822
4102,6448.9364,228.8933,172610.1683,1416.1967,6677.8297,174026.365
4103,6457.6039,338.1836,172777.7154,2287.6461,6795.7875,175065.3616
4104,6196.2936,177.0607,168064.2836,939.4022,6373.3543,169003.6858
4105,6203.9255,198.221,168149.1353,818.9639,6402.1464,168968.0992
4106,6213.2287,189.6761,168321.7858,664.4861,6402.9048,168986.2719
4107,6212.8812,178.8294,168391.2522,632.1778,6391.7106,169023.43
4108,6226.4294,176.26,168635.25,622.52,6402.6894,169257.77
4109,6242.9219,160.6186,168834.2172,583.1672,6403.5406,169417.3844
4110,6269.4045,139.0467,169099.6569,656.6533,6408.4512,169756.3103
4111,6269.3947,144.0328,169087.6194,728.6889,6413.4274,169816.3083
4112,6260.1496,140.04,168983.0842,700.3733,6400.1896,169683.4576
4113,6269.1803,114.5706,169091.3462,510.37,6383.7508,169601.7162
4114,6351.9454,127.5278,170678.1464,644.68,6479.4732,171322.8264
4115,6496.2671,163.9981,172976.1373,921.2378,6660.2651,173897.3751
4116,6516.3688,258.2458,173385.2558,1722.2617,6774.6146,175107.5175
4117,6460.0043,336.8922,172676.448,2440.2794,6796.8965,175116.7274
4118,6504.4532,232.6667,173177.6299,1649.5589,6737.1199,174827.1888
4119,6579.0736,148.2397,174222.4797,867.5083,6727.3134,175089.9881
4120,6608.2831,175.3256,174805.7486,941.0022,6783.6086,175746.7508
4121,6646.6144,206.7675,175369.5328,1053.4206,6853.3819,176422.9533
4122,6688.5959,172.32,176047.3529,796.3906,6860.9159,176843.7435
4123,6692.1928,178.1183,176075.7581,818.1883,6870.3111,176893.9464
4124,6715.9466,176.3794,176586.4228,796.9992,6892.326,177383.4219
4125,6710.5929,172.1828,176654.2486,757.3358,6882.7757,177411.5844
4126,6726.8254,172.1722,176849.9531,743.6178,6898.9976,177593.5709
4127,6659.3563,171.9558,176031.7329,739.92,6831.3122,176771.6529
4128,6130.279,106.1719,166549.2206,477.3756,6236.4509,167026.5961
4129,6153.5151,98.7106,166837.0589,447.2306,6252.2256,167284.2894
4130,6170.3348,89.8017,167024.9367,390.93,6260.1364,167415.8667
4131,6174.321,106.2889,167065.8014,507.9444,6280.6099,167573.7458
4132,6172.589,107.6164,167136.8394,529.5422,6280.2054,167666.3817
4133,6146.4932,105.4739,166702.3136,504.4294,6251.9671,167206.7431
4134,6139.1811,99.5817,166940.3417,469.2922,6238.7628,167409.6339
4135,6200.6587,95.4678,167812.1042,462.6222,6296.1265,168274.7264
4136,6251.1449,100.7167,168242.5631,518.2067,6351.8616,168760.7697
4137,6264.7851,101.1361,168460.3508,541.1911,6365.9213,169001.5419
4138,6351.2326,110.9142,169617.5869,658.0992,6462.1468,170275.6861
4139,6494.4109,119.5397,171635.4253,736.245,6613.9506,172371.6703
4140,6534.4922,116.0892,172441.6989,707.2328,6650.5814,173148.9317
4141,6534.9336,132.3361,172542.9487,946.7806,6667.2697,173489.7293
4142,6579.9389,117.5667,173143.5119,730.7844,6697.5056,173874.2964
4143,6637.7051,120.9319,174007.8161,783.49,6758.6371,174791.3061
4144,6691.4868,127.6128,174928.4893,728.3422,6819.0996,175656.8315
4145,6731.9411,154.7978,175447.4271,825.2889,6886.7389,176272.7159
4146,6762.3822,147.7714,175892.2054,739.8328,6910.1536,176632.0382
4147,6834.0889,140.8567,176945.108,643.7233,6974.9456,177588.8313
4148,6874.9772,145.4858,177821.5178,685.7744,7020.4631,178507.2922
4149,6871.5753,147.9097,177860.6822,725.6072,7019.485,178586.2894
4150,6819.3497,149.3417,177121.3231,726.9944,6968.6914,177848.3175
4151,6770.4439,154.8228,176566.5427,724.6894,6925.2667,177291.2321
4152,6229.9011,62.0311,168301.8653,353.8739,6291.9322,168655.7392
4153,6250.1753,57.7331,168534.3564,321.0578,6307.9083,168855.4142
4154,6261.6031,74.2417,168729.695,444.7678,6335.8447,169174.4628
